Date,Zone Name,Population,Zone Area (sq km),Residential houses,Non-Residential houses,Total garbage weight generation (in Mt),No of Containers
0.00,3.00,765135,19.492,205943,70509,135.952,125
0.00,3.00,765135,19.492,205943,70509,135.105,126
0.00,3.00,765135,19.492,205943,70509,135.038,123
0.00,3.00,765135,19.492,205943,70509,129.318,125
0.00,3.00,765135,19.492,205943,70509,127.614,128
0.00,3.00,765135,19.492,205943,70509,125.586,125
0.00,3.00,765135,19.492,205943,70509,124.001,126
0.00,3.00,765135,19.492,205943,70509,122.902,127
0.00,3.00,765135,19.492,205943,70509,118.858,126
0.00,2.00,1205612,37.525,260011,96238,109,135
0.00,1.00,435607,8.18,108381,84299,108.16,104
0.00,2.00,1205612,37.525,260011,96238,108,137
0.00,1.00,435607,8.18,108381,84299,107.1,102
0.00,1.00,435607,8.18,108381,84299,107.1,102
0.00,1.00,435607,8.18,108381,84299,107.1,102
0.00,1.00,435607,8.18,108381,84299,106.05,101
0.00,2.00,1205612,37.525,260011,96238,106,142
0.00,1.00,435607,8.18,108381,84299,105.04,101
0.00,1.00,435607,8.18,108381,84299,105,100
0.00,2.00,1205612,37.525,260011,96238,105,138
0.00,2.00,1205612,37.525,260011,96238,104,123
0.00,1.00,435607,8.18,108381,84299,101.85,97
0.00,1.00,435607,8.18,108381,84299,99.75,95
0.00,2.00,1205612,37.525,260011,96238,99,130
0.00,2.00,1205612,37.525,260011,96238,98,119
0.00,2.00,1205612,37.525,260011,96238,96,124
0.00,2.00,1205612,37.525,260011,96238,96,127
0.00,5.00,722539,61.764,221107,94793,84.66,123
0.00,5.00,722539,61.764,221107,94793,83.52,123
0.00,5.00,722539,61.764,221107,94793,83.52,123
0.00,5.00,722539,61.764,221107,94793,79.79,123
0.00,5.00,722539,61.764,221107,94793,77.63,121
0.00,5.00,722539,61.764,221107,94793,77.63,110
0.00,5.00,722539,61.764,221107,94793,76.59,117
0.00,5.00,722539,61.764,221107,94793,75.55,123
0.00,5.00,722539,61.764,221107,94793,75.28,123
0.00,4.00,728827,36.363,185391,67431,65,114
0.00,4.00,728827,36.363,185391,67431,64,119
0.00,0.00,372097,111.912,120622,49681,62,80
0.00,4.00,728827,36.363,185391,67431,60,114
0.00,4.00,728827,36.363,185391,67431,58,112
0.00,0.00,372097,111.912,120622,49681,57.38,80
0.00,0.00,372097,111.912,120622,49681,56.63,82
0.00,0.00,372097,111.912,120622,49681,54.24,82
0.00,4.00,728827,36.363,185391,67431,53,118
0.00,0.00,372097,111.912,120622,49681,52.13,77
0.00,0.00,372097,111.912,120622,49681,52,81
0.00,0.00,372097,111.912,120622,49681,51.99,72
0.00,4.00,728827,36.363,185391,67431,50,104
0.00,0.00,372097,111.912,120622,49681,46.74,74
0.00,0.00,372097,111.912,120622,49681,45.92,80
0.00,6.00,440892,51.279,146604,38579,45.27,88
0.00,6.00,440892,51.279,146604,38579,45.1,87
0.00,6.00,440892,51.279,146604,38579,44.83,87
0.00,6.00,440892,51.279,146604,38579,44.33,87
0.00,6.00,440892,51.279,146604,38579,44.15,87
0.00,4.00,728827,36.363,185391,67431,44,118
0.00,4.00,728827,36.363,185391,67431,43,120
0.00,4.00,728827,36.363,185391,67431,43,117
0.00,6.00,440892,51.279,146604,38579,42.68,87
0.00,6.00,440892,51.279,146604,38579,42.46,88
0.00,6.00,440892,51.279,146604,38579,41.98,87
0.00,6.00,440892,51.279,146604,38579,41.96,87
1.00,3.00,765135,19.492,205943,70509,135.723,128
1.00,3.00,765135,19.492,205943,70509,131.372,126
1.00,3.00,765135,19.492,205943,70509,130.99,135
1.00,3.00,765135,19.492,205943,70509,130.856,130
1.00,2.00,1205612,37.525,260011,96238,129,142
1.00,3.00,765135,19.492,205943,70509,128.213,128
1.00,2.00,1205612,37.525,260011,96238,128,140
1.00,3.00,765135,19.492,205943,70509,127.321,127
1.00,3.00,765135,19.492,205943,70509,126.646,130
1.00,3.00,765135,19.492,205943,70509,125.694,128
1.00,3.00,765135,19.492,205943,70509,125.414,128
1.00,3.00,765135,19.492,205943,70509,125.398,130
1.00,3.00,765135,19.492,205943,70509,124.875,129
1.00,2.00,1205612,37.525,260011,96238,124,140
1.00,3.00,765135,19.492,205943,70509,123.194,129
1.00,3.00,765135,19.492,205943,70509,121.543,131
1.00,2.00,1205612,37.525,260011,96238,120,138
1.00,3.00,765135,19.492,205943,70509,119.883,127
1.00,2.00,1205612,37.525,260011,96238,119,134
1.00,2.00,1205612,37.525,260011,96238,119,137
1.00,2.00,1205612,37.525,260011,96238,118,131
1.00,1.00,435607,8.18,108381,84299,117.6,112
1.00,2.00,1205612,37.525,260011,96238,117,138
1.00,2.00,1205612,37.525,260011,96238,116,125
1.00,2.00,1205612,37.525,260011,96238,116,127
1.00,2.00,1205612,37.525,260011,96238,115,131
1.00,2.00,1205612,37.525,260011,96238,115,135
1.00,1.00,435607,8.18,108381,84299,111.3,106
1.00,1.00,435607,8.18,108381,84299,111.3,106
1.00,2.00,1205612,37.525,260011,96238,111,130
1.00,2.00,1205612,37.525,260011,96238,111,133
1.00,1.00,435607,8.18,108381,84299,110.25,105
1.00,1.00,435607,8.18,108381,84299,109.2,104
1.00,1.00,435607,8.18,108381,84299,109.2,108
1.00,1.00,435607,8.18,108381,84299,109.2,104
1.00,1.00,435607,8.18,108381,84299,108.15,103
1.00,5.00,722539,61.764,221107,94793,107.6,122
1.00,1.00,435607,8.18,108381,84299,107.1,102
1.00,1.00,435607,8.18,108381,84299,107.1,102
1.00,1.00,435607,8.18,108381,84299,106.05,101
1.00,1.00,435607,8.18,108381,84299,106.05,101
1.00,1.00,435607,8.18,108381,84299,105,103
1.00,2.00,1205612,37.525,260011,96238,105,127
1.00,1.00,435607,8.18,108381,84299,98.7,106
1.00,5.00,722539,61.764,221107,94793,89.23,122
1.00,4.00,728827,36.363,185391,67431,87,108
1.00,4.00,728827,36.363,185391,67431,86,112
1.00,4.00,728827,36.363,185391,67431,85,115
1.00,4.00,728827,36.363,185391,67431,83.9,116
1.00,5.00,722539,61.764,221107,94793,82.79,117
1.00,5.00,722539,61.764,221107,94793,81.41,112
1.00,5.00,722539,61.764,221107,94793,81.39,116
1.00,5.00,722539,61.764,221107,94793,81.31,122
1.00,5.00,722539,61.764,221107,94793,80.25,119
1.00,4.00,728827,36.363,185391,67431,80,115
1.00,5.00,722539,61.764,221107,94793,78.93,123
1.00,5.00,722539,61.764,221107,94793,78.22,122
1.00,4.00,728827,36.363,185391,67431,78,119
1.00,4.00,728827,36.363,185391,67431,78,120
1.00,5.00,722539,61.764,221107,94793,77.91,124
1.00,5.00,722539,61.764,221107,94793,77.73,126
1.00,4.00,728827,36.363,185391,67431,77,116
1.00,5.00,722539,61.764,221107,94793,76.55,122
1.00,5.00,722539,61.764,221107,94793,74.3,118
1.00,4.00,728827,36.363,185391,67431,74,119
1.00,4.00,728827,36.363,185391,67431,72.51,115
1.00,4.00,728827,36.363,185391,67431,72,72
1.00,4.00,728827,36.363,185391,67431,72,109
1.00,4.00,728827,36.363,185391,67431,71,112
1.00,5.00,722539,61.764,221107,94793,68.41,122
1.00,5.00,722539,61.764,221107,94793,67.55,121
1.00,1.00,372097,111.912,120622,49681,66,85
1.00,1.00,372097,111.912,120622,49681,63,82
1.00,1.00,372097,111.912,120622,49681,62,79
1.00,1.00,372097,111.912,120622,49681,59,84
1.00,1.00,372097,111.912,120622,49681,58,83
1.00,4.00,728827,36.363,185391,67431,57.39,119
1.00,1.00,372097,111.912,120622,49681,57,75
1.00,1.00,372097,111.912,120622,49681,56,77
1.00,1.00,372097,111.912,120622,49681,56,78
1.00,4.00,728827,36.363,185391,67431,55,119
1.00,1.00,372097,111.912,120622,49681,54,81
1.00,1.00,372097,111.912,120622,49681,53,81
1.00,1.00,372097,111.912,120622,49681,53,71
1.00,1.00,372097,111.912,120622,49681,52,76
1.00,1.00,372097,111.912,120622,49681,51,77
1.00,1.00,372097,111.912,120622,49681,49,79
1.00,6.00,440892,51.279,146604,38579,48.86,88
1.00,1.00,372097,111.912,120622,49681,47.91,72
1.00,6.00,440892,51.279,146604,38579,46.89,88
1.00,6.00,440892,51.279,146604,38579,45.77,87
1.00,6.00,440892,51.279,146604,38579,45.27,87
1.00,6.00,440892,51.279,146604,38579,44.93,87
1.00,6.00,440892,51.279,146604,38579,44.89,87
1.00,6.00,440892,51.279,146604,38579,44.27,88
1.00,6.00,440892,51.279,146604,38579,43.65,88
1.00,6.00,440892,51.279,146604,38579,43.47,87
1.00,6.00,440892,51.279,146604,38579,42.5,87
1.00,6.00,440892,51.279,146604,38579,42.44,87
1.00,6.00,440892,51.279,146604,38579,42.39,87
1.00,6.00,440892,51.279,146604,38579,42.27,87
1.00,6.00,440892,51.279,146604,38579,41.86,87
1.00,6.00,440892,51.279,146604,38579,40.51,87
2.00,3.00,765480,19.492,205943,70509,169.562,134
2.00,3.00,765480,19.492,205943,70509,145.578,130
2.00,2.00,1207408,37.525,260011,96238,141.7,143
2.00,3.00,765480,19.492,205943,70509,139.786,128
2.00,3.00,765480,19.492,205943,70509,137.989,128
2.00,2.00,1207408,37.525,260011,96238,135.59,141
2.00,3.00,765480,19.492,205943,70509,135.459,127
2.00,3.00,765480,19.492,205943,70509,132.289,130
2.00,2.00,1207408,37.525,260011,96238,131.36,144
2.00,3.00,765480,19.492,205943,70509,130.95,128
2.00,3.00,765480,19.492,205943,70509,130.861,130
2.00,3.00,765480,19.492,205943,70509,130.734,126
2.00,2.00,1207408,37.525,260011,96238,130.12,146
2.00,2.00,1207408,37.525,260011,96238,130,137
2.00,2.00,1207408,37.525,260011,96238,128.02,142
2.00,3.00,765480,19.492,205943,70509,127.367,124
2.00,2.00,1207408,37.525,260011,96238,127.13,139
2.00,3.00,765480,19.492,205943,70509,126.894,125
2.00,2.00,1207408,37.525,260011,96238,126.31,128
2.00,2.00,1207408,37.525,260011,96238,126.27,141
2.00,2.00,1207408,37.525,260011,96238,126.22,132
2.00,3.00,765480,19.492,205943,70509,126.143,129
2.00,3.00,765480,19.492,205943,70509,124.879,130
2.00,2.00,1207408,37.525,260011,96238,123,139
2.00,2.00,1207408,37.525,260011,96238,122,133
2.00,3.00,765480,19.492,205943,70509,121.825,125
2.00,2.00,1207408,37.525,260011,96238,118.66,129
2.00,1.00,436246,8.18,108381,84299,117.6,112
2.00,2.00,1207408,37.525,260011,96238,116,123
2.00,2.00,1207408,37.525,260011,96238,114.9,127
2.00,1.00,436246,8.18,108381,84299,111.3,106
2.00,1.00,436246,8.18,108381,84299,109.2,106
2.00,1.00,436246,8.18,108381,84299,107.1,102
2.00,1.00,436246,8.18,108381,84299,107,107
2.00,1.00,436246,8.18,108381,84299,107,107
2.00,1.00,436246,8.18,108381,84299,105,105
2.00,1.00,436246,8.18,108381,84299,105,105
2.00,4.00,729425,36.363,185391,67431,103.15,120
2.00,1.00,436246,8.18,108381,84299,103,103
2.00,1.00,436246,8.18,108381,84299,103,103
2.00,1.00,436246,8.18,108381,84299,102,102
2.00,1.00,436246,8.18,108381,84299,102,102
2.00,1.00,436246,8.18,108381,84299,101,101
2.00,1.00,436246,8.18,108381,84299,100,100
2.00,1.00,436246,8.18,108381,84299,99,99
2.00,4.00,729425,36.363,185391,67431,89.09,117
2.00,4.00,729425,36.363,185391,67431,87.87,113
2.00,5.00,723248,61.764,221107,94793,85.72,118
2.00,4.00,729425,36.363,185391,67431,85.64,108
2.00,5.00,723248,61.764,221107,94793,85.37,122
2.00,4.00,729425,36.363,185391,67431,85.18,109
2.00,4.00,729425,36.363,185391,67431,84,114
2.00,4.00,729425,36.363,185391,67431,83.92,101
2.00,5.00,723248,61.764,221107,94793,83.52,123
2.00,5.00,723248,61.764,221107,94793,82.92,120
2.00,4.00,729425,36.363,185391,67431,82.47,96
2.00,4.00,729425,36.363,185391,67431,82,111
2.00,4.00,729425,36.363,185391,67431,81,113
2.00,4.00,729425,36.363,185391,67431,81,103
2.00,5.00,723248,61.764,221107,94793,80.93,119
2.00,5.00,723248,61.764,221107,94793,78.83,120
2.00,5.00,723248,61.764,221107,94793,78.12,120
2.00,4.00,729425,36.363,185391,67431,77.58,98
2.00,5.00,723248,61.764,221107,94793,77.14,122
2.00,5.00,723248,61.764,221107,94793,77.12,123
2.00,5.00,723248,61.764,221107,94793,75.98,124
2.00,5.00,723248,61.764,221107,94793,75.89,120
2.00,5.00,723248,61.764,221107,94793,71.19,125
2.00,2.00,372787,111.912,120622,49681,70,78
2.00,5.00,723248,61.764,221107,94793,68.99,118
2.00,2.00,372787,111.912,120622,49681,66,82
2.00,2.00,372787,111.912,120622,49681,65,81
2.00,2.00,372787,111.912,120622,49681,65,84
2.00,5.00,723248,61.764,221107,94793,63.66,124
2.00,5.00,723248,61.764,221107,94793,63.14,121
2.00,2.00,372787,111.912,120622,49681,63,84
2.00,2.00,372787,111.912,120622,49681,62,88
2.00,2.00,372787,111.912,120622,49681,60,76
2.00,2.00,372787,111.912,120622,49681,60,76
2.00,2.00,372787,111.912,120622,49681,58,83
2.00,2.00,372787,111.912,120622,49681,58,78
2.00,2.00,372787,111.912,120622,49681,57,78
2.00,2.00,372787,111.912,120622,49681,56,76
2.00,2.00,372787,111.912,120622,49681,56,77
2.00,2.00,372787,111.912,120622,49681,55,80
2.00,2.00,372787,111.912,120622,49681,52,72
2.00,6.00,441216,51.279,146604,38579,47.7,88
2.00,6.00,441216,51.279,146604,38579,47.35,87
2.00,6.00,441216,51.279,146604,38579,47,87
2.00,6.00,441216,51.279,146604,38579,46.05,87
2.00,6.00,441216,51.279,146604,38579,45.08,88
2.00,6.00,441216,51.279,146604,38579,44.82,87
2.00,6.00,441216,51.279,146604,38579,44.76,87
2.00,6.00,441216,51.279,146604,38579,44.68,87
2.00,6.00,441216,51.279,146604,38579,44.12,87
2.00,6.00,441216,51.279,146604,38579,43.79,88
2.00,6.00,441216,51.279,146604,38579,43.77,88
2.00,6.00,441216,51.279,146604,38579,43.41,87
2.00,6.00,441216,51.279,146604,38579,43.15,87
2.00,6.00,441216,51.279,146604,38579,43.11,87
2.00,6.00,441216,51.279,146604,38579,39.76,87
3.00,2.00,1207408,37.525,260011,96238,143.24,154
3.00,3.00,765480,19.492,205943,70509,143.157,129
3.00,2.00,1207408,37.525,260011,96238,142.13,147
3.00,3.00,765480,19.492,205943,70509,142.038,126
3.00,3.00,765480,19.492,205943,70509,140.874,131
3.00,2.00,1207408,37.525,260011,96238,139.75,151
3.00,2.00,1207408,37.525,260011,96238,138.93,147
3.00,3.00,765480,19.492,205943,70509,138.05,129
3.00,3.00,765480,19.492,205943,70509,138.013,126
3.00,3.00,765480,19.492,205943,70509,136.165,126
3.00,3.00,765480,19.492,205943,70509,135.895,130
3.00,3.00,765480,19.492,205943,70509,135.717,126
3.00,3.00,765480,19.492,205943,70509,135.696,128
3.00,2.00,1207408,37.525,260011,96238,135.25,144
3.00,2.00,1207408,37.525,260011,96238,135.18,149
3.00,3.00,765480,19.492,205943,70509,134.61,127
3.00,2.00,1207408,37.525,260011,96238,133.07,150
3.00,3.00,765480,19.492,205943,70509,132.382,123
3.00,2.00,1207408,37.525,260011,96238,131.7,149
3.00,3.00,765480,19.492,205943,70509,131.635,130
3.00,2.00,1207408,37.525,260011,96238,131.54,148
3.00,3.00,765480,19.492,205943,70509,131.28,127
3.00,3.00,765480,19.492,205943,70509,128.305,125
3.00,2.00,1207408,37.525,260011,96238,127.71,151
3.00,2.00,1207408,37.525,260011,96238,127.22,141
3.00,3.00,765480,19.492,205943,70509,126.677,126
3.00,3.00,765480,19.492,205943,70509,126.485,125
3.00,2.00,1207408,37.525,260011,96238,126.27,146
3.00,2.00,1207408,37.525,260011,96238,126.13,141
3.00,2.00,1207408,37.525,260011,96238,121.36,146
3.00,2.00,1207408,37.525,260011,96238,120.79,147
3.00,2.00,1207408,37.525,260011,96238,112.52,142
3.00,1.00,436246,8.18,108381,84299,108,108
3.00,5.00,723248,61.764,221107,94793,107.6,122
3.00,1.00,436246,8.18,108381,84299,107,107
3.00,1.00,436246,8.18,108381,84299,107,107
3.00,1.00,436246,8.18,108381,84299,106,106
3.00,1.00,436246,8.18,108381,84299,105,105
3.00,1.00,436246,8.18,108381,84299,105,105
3.00,1.00,436246,8.18,108381,84299,105,105
3.00,1.00,436246,8.18,108381,84299,101,101
3.00,4.00,729425,36.363,185391,67431,97.26,106
3.00,4.00,729425,36.363,185391,67431,93.39,108
3.00,1.00,436246,8.18,108381,84299,92,92
3.00,1.00,436246,8.18,108381,84299,92,92
3.00,4.00,729425,36.363,185391,67431,89.63,105
3.00,4.00,729425,36.363,185391,67431,89.09,117
3.00,5.00,723248,61.764,221107,94793,88.1,117
3.00,1.00,436246,8.18,108381,84299,86.4,108
3.00,4.00,729425,36.363,185391,67431,86.21,111
3.00,4.00,729425,36.363,185391,67431,85.61,108
3.00,1.00,436246,8.18,108381,84299,84.8,106
3.00,4.00,729425,36.363,185391,67431,84.65,112
3.00,4.00,729425,36.363,185391,67431,84.48,111
3.00,1.00,436246,8.18,108381,84299,84,105
3.00,1.00,436246,8.18,108381,84299,84,105
3.00,1.00,436246,8.18,108381,84299,84,105
3.00,1.00,436246,8.18,108381,84299,84,105
3.00,5.00,723248,61.764,221107,94793,83.14,120
3.00,5.00,723248,61.764,221107,94793,82.8,118
3.00,4.00,729425,36.363,185391,67431,82.16,110
3.00,5.00,723248,61.764,221107,94793,81.39,116
3.00,5.00,723248,61.764,221107,94793,80.87,116
3.00,5.00,723248,61.764,221107,94793,78.59,117
3.00,5.00,723248,61.764,221107,94793,78.58,118
3.00,5.00,723248,61.764,221107,94793,78.32,114
3.00,5.00,723248,61.764,221107,94793,77.73,126
3.00,4.00,729425,36.363,185391,67431,76.91,108
3.00,5.00,723248,61.764,221107,94793,76.09,116
3.00,5.00,723248,61.764,221107,94793,74.84,123
3.00,5.00,723248,61.764,221107,94793,74.46,116
3.00,5.00,723248,61.764,221107,94793,73.58,116
3.00,5.00,723248,61.764,221107,94793,73.12,121
3.00,5.00,723248,61.764,221107,94793,72.62,119
3.00,4.00,729425,36.363,185391,67431,72.43,107
3.00,3.00,372787,111.912,120622,49681,72,83
3.00,4.00,729425,36.363,185391,67431,71.64,109
3.00,4.00,729425,36.363,185391,67431,67.93,107
3.00,4.00,729425,36.363,185391,67431,67.52,102
3.00,4.00,729425,36.363,185391,67431,65.46,109
3.00,3.00,372787,111.912,120622,49681,64,82
3.00,4.00,729425,36.363,185391,67431,63.43,116
3.00,3.00,372787,111.912,120622,49681,62,78
3.00,3.00,372787,111.912,120622,49681,61,79
3.00,3.00,372787,111.912,120622,49681,61,77
3.00,3.00,372787,111.912,120622,49681,61,77
3.00,3.00,372787,111.912,120622,49681,59,80
3.00,3.00,372787,111.912,120622,49681,59,74
3.00,3.00,372787,111.912,120622,49681,58,76
3.00,3.00,372787,111.912,120622,49681,58,77
3.00,3.00,372787,111.912,120622,49681,57,79
3.00,3.00,372787,111.912,120622,49681,56,79
3.00,3.00,372787,111.912,120622,49681,56,72
3.00,3.00,372787,111.912,120622,49681,54,73
3.00,3.00,372787,111.912,120622,49681,53,74
3.00,3.00,372787,111.912,120622,49681,51,71
3.00,6.00,441216,51.279,146604,38579,47.68,87
3.00,6.00,441216,51.279,146604,38579,47.29,88
3.00,6.00,441216,51.279,146604,38579,46.94,87
3.00,6.00,441216,51.279,146604,38579,46.79,87
3.00,6.00,441216,51.279,146604,38579,45.71,88
3.00,6.00,441216,51.279,146604,38579,45.32,87
3.00,6.00,441216,51.279,146604,38579,45.3,87
3.00,6.00,441216,51.279,146604,38579,44.84,87
3.00,6.00,441216,51.279,146604,38579,44.79,87
3.00,6.00,441216,51.279,146604,38579,44.75,87
3.00,6.00,441216,51.279,146604,38579,44.63,88
3.00,6.00,441216,51.279,146604,38579,44.49,87
3.00,6.00,441216,51.279,146604,38579,43.02,87
3.00,6.00,441216,51.279,146604,38579,42.79,88
3.00,6.00,441216,51.279,146604,38579,41.84,88
3.00,6.00,441216,51.279,146604,38579,41,87
4.00,3.00,765849,19.492,205943,70509,152.155,131
4.00,3.00,765849,19.492,205943,70509,146.204,129
4.00,2.00,1208836,37.525,260011,96238,145.78,157
4.00,3.00,765849,19.492,205943,70509,142.966,128
4.00,3.00,765849,19.492,205943,70509,141.45,128
4.00,3.00,765849,19.492,205943,70509,141.332,131
