Date,Zone Name,Population,Zone Area (sq km),Residential houses,Non-Residential houses,Total garbage weight generation (in Mt),No of Containers
4.00,3.00,765849,19.492,205943,70509,141.155,130
4.00,3.00,765849,19.492,205943,70509,140.235,132
4.00,3.00,765849,19.492,205943,70509,139.969,128
4.00,2.00,1208836,37.525,260011,96238,139.15,146
4.00,2.00,1208836,37.525,260011,96238,136.91,142
4.00,2.00,1208836,37.525,260011,96238,136.72,147
4.00,2.00,1208836,37.525,260011,96238,136.28,155
4.00,3.00,765849,19.492,205943,70509,135.201,130
4.00,2.00,1208836,37.525,260011,96238,135.03,150
4.00,3.00,765849,19.492,205943,70509,134.61,127
4.00,2.00,1208836,37.525,260011,96238,132.9,144
4.00,3.00,765849,19.492,205943,70509,132.765,130
4.00,2.00,1208836,37.525,260011,96238,132.29,141
4.00,3.00,765849,19.492,205943,70509,131.053,132
4.00,2.00,1208836,37.525,260011,96238,130.1,145
4.00,3.00,765849,19.492,205943,70509,129.39,129
4.00,2.00,1208836,37.525,260011,96238,126.42,145
4.00,2.00,1208836,37.525,260011,96238,126.27,140
4.00,2.00,1208836,37.525,260011,96238,126.22,142
4.00,2.00,1208836,37.525,260011,96238,124.86,126
4.00,3.00,765849,19.492,205943,70509,120.895,127
4.00,2.00,1208836,37.525,260011,96238,119.95,142
4.00,3.00,765849,19.492,205943,70509,119.486,125
4.00,2.00,1208836,37.525,260011,96238,116.93,136
4.00,2.00,1208836,37.525,260011,96238,105.46,117
4.00,4.00,729959,36.363,185391,67431,97,116
4.00,5.00,723811,61.764,221107,94793,96.61,116
4.00,4.00,729959,36.363,185391,67431,94.07,115
4.00,1.00,436629,8.18,108381,84299,93.6,117
4.00,5.00,723811,61.764,221107,94793,93.09,122
4.00,1.00,436629,8.18,108381,84299,90.4,113
4.00,4.00,729959,36.363,185391,67431,90.3,108
4.00,4.00,729959,36.363,185391,67431,90,113
4.00,4.00,729959,36.363,185391,67431,88.82,107
4.00,1.00,436629,8.18,108381,84299,88.8,111
4.00,1.00,436629,8.18,108381,84299,88.8,111
4.00,1.00,436629,8.18,108381,84299,88,110
4.00,5.00,723811,61.764,221107,94793,87.49,119
4.00,1.00,436629,8.18,108381,84299,87.2,109
4.00,1.00,436629,8.18,108381,84299,86.4,108
4.00,1.00,436629,8.18,108381,84299,86.4,108
4.00,1.00,436629,8.18,108381,84299,86.4,108
4.00,4.00,729959,36.363,185391,67431,86,109
4.00,1.00,436629,8.18,108381,84299,85.6,107
4.00,1.00,436629,8.18,108381,84299,85.6,107
4.00,1.00,436629,8.18,108381,84299,84.8,106
4.00,1.00,436629,8.18,108381,84299,84.8,106
4.00,4.00,729959,36.363,185391,67431,84.69,111
4.00,1.00,436629,8.18,108381,84299,84,105
4.00,1.00,436629,8.18,108381,84299,84,105
4.00,4.00,729959,36.363,185391,67431,83.03,110
4.00,5.00,723811,61.764,221107,94793,82.45,119
4.00,5.00,723811,61.764,221107,94793,82.39,121
4.00,5.00,723811,61.764,221107,94793,81.23,116
4.00,5.00,723811,61.764,221107,94793,80.01,116
4.00,4.00,729959,36.363,185391,67431,80,103
4.00,5.00,723811,61.764,221107,94793,79.14,116
4.00,5.00,723811,61.764,221107,94793,78.8,116
4.00,5.00,723811,61.764,221107,94793,77.67,119
4.00,5.00,723811,61.764,221107,94793,77.52,115
4.00,5.00,723811,61.764,221107,94793,76.68,119
4.00,5.00,723811,61.764,221107,94793,76.56,113
4.00,5.00,723811,61.764,221107,94793,75.05,118
4.00,4.00,729959,36.363,185391,67431,72.89,109
4.00,4.00,729959,36.363,185391,67431,71.95,108
4.00,4.00,373519,111.912,120622,49681,71,83
4.00,4.00,729959,36.363,185391,67431,70.59,109
4.00,4.00,729959,36.363,185391,67431,68.49,106
4.00,4.00,729959,36.363,185391,67431,68.43,106
4.00,4.00,373519,111.912,120622,49681,66,81
4.00,4.00,373519,111.912,120622,49681,65,77
4.00,4.00,729959,36.363,185391,67431,65,109
4.00,4.00,373519,111.912,120622,49681,64,76
4.00,4.00,373519,111.912,120622,49681,62,81
4.00,4.00,373519,111.912,120622,49681,62,82
4.00,4.00,373519,111.912,120622,49681,62,81
4.00,4.00,373519,111.912,120622,49681,59,80
4.00,4.00,373519,111.912,120622,49681,59,80
4.00,4.00,373519,111.912,120622,49681,59,74
4.00,4.00,373519,111.912,120622,49681,56,80
4.00,4.00,373519,111.912,120622,49681,56,79
4.00,4.00,373519,111.912,120622,49681,55,81
4.00,4.00,373519,111.912,120622,49681,53,77
4.00,4.00,373519,111.912,120622,49681,53,70
4.00,5.00,723811,61.764,221107,94793,53,112
4.00,6.00,441531,51.279,146604,38579,49.34,87
4.00,6.00,441531,51.279,146604,38579,49.26,87
4.00,6.00,441531,51.279,146604,38579,48.97,87
4.00,6.00,441531,51.279,146604,38579,47.54,87
4.00,6.00,441531,51.279,146604,38579,47.5,87
4.00,6.00,441531,51.279,146604,38579,45.95,87
4.00,6.00,441531,51.279,146604,38579,45.88,89
4.00,6.00,441531,51.279,146604,38579,45.81,88
4.00,6.00,441531,51.279,146604,38579,45.48,88
4.00,6.00,441531,51.279,146604,38579,44.69,88
4.00,6.00,441531,51.279,146604,38579,44.32,87
4.00,6.00,441531,51.279,146604,38579,44.14,88
4.00,6.00,441531,51.279,146604,38579,43.8,87
4.00,6.00,441531,51.279,146604,38579,43.49,87
4.00,6.00,441531,51.279,146604,38579,43.32,87
5.00,3.00,765849,19.492,205943,70509,159.471,133
5.00,3.00,765849,19.492,205943,70509,159.027,132
5.00,2.00,1208836,37.525,260011,96238,157.92,169
5.00,3.00,765849,19.492,205943,70509,156.346,125
5.00,3.00,765849,19.492,205943,70509,155.717,130
5.00,2.00,1208836,37.525,260011,96238,153.32,154
5.00,2.00,1208836,37.525,260011,96238,152.08,158
5.00,2.00,1208836,37.525,260011,96238,151.84,149
5.00,3.00,765849,19.492,205943,70509,150.442,135
5.00,2.00,1208836,37.525,260011,96238,149.45,160
5.00,3.00,765849,19.492,205943,70509,148.919,132
5.00,3.00,765849,19.492,205943,70509,148.437,133
5.00,2.00,1208836,37.525,260011,96238,147.13,165
5.00,3.00,765849,19.492,205943,70509,145.192,130
5.00,2.00,1208836,37.525,260011,96238,144.22,151
5.00,2.00,1208836,37.525,260011,96238,142.7,148
5.00,2.00,1208836,37.525,260011,96238,142.52,146
5.00,3.00,765849,19.492,205943,70509,140.221,130
5.00,2.00,1208836,37.525,260011,96238,138.72,136
5.00,2.00,1208836,37.525,260011,96238,138.13,141
5.00,3.00,765849,19.492,205943,70509,136.814,128
5.00,2.00,1208836,37.525,260011,96238,135.76,135
5.00,3.00,765849,19.492,205943,70509,135.711,129
5.00,2.00,1208836,37.525,260011,96238,135.18,143
5.00,3.00,765849,19.492,205943,70509,134.095,126
5.00,3.00,765849,19.492,205943,70509,133.964,129
5.00,2.00,1208836,37.525,260011,96238,133.61,142
5.00,2.00,1208836,37.525,260011,96238,133.33,130
5.00,2.00,1208836,37.525,260011,96238,131.66,137
5.00,3.00,765849,19.492,205943,70509,128.156,126
5.00,3.00,765849,19.492,205943,70509,124.558,128
5.00,3.00,765849,19.492,205943,70509,122.788,127
5.00,5.00,723811,61.764,221107,94793,112.29,144
5.00,4.00,729959,36.363,185391,67431,106.71,115
5.00,4.00,729959,36.363,185391,67431,104.11,114
5.00,4.00,729959,36.363,185391,67431,102.88,120
5.00,5.00,723811,61.764,221107,94793,102.35,141
5.00,4.00,729959,36.363,185391,67431,101.65,121
5.00,5.00,723811,61.764,221107,94793,98.18,122
5.00,4.00,729959,36.363,185391,67431,97.47,114
5.00,4.00,729959,36.363,185391,67431,96.16,117
5.00,4.00,729959,36.363,185391,67431,94.83,119
5.00,1.00,436629,8.18,108381,84299,92.8,116
5.00,5.00,723811,61.764,221107,94793,92.32,119
5.00,1.00,436629,8.18,108381,84299,90.4,113
5.00,1.00,436629,8.18,108381,84299,90.4,113
5.00,1.00,436629,8.18,108381,84299,89.6,112
5.00,4.00,729959,36.363,185391,67431,89.13,120
5.00,4.00,729959,36.363,185391,67431,88.95,120
5.00,1.00,436629,8.18,108381,84299,88.8,111
5.00,1.00,436629,8.18,108381,84299,88.8,111
5.00,1.00,436629,8.18,108381,84299,88.8,111
5.00,4.00,729959,36.363,185391,67431,88.78,135
5.00,5.00,723811,61.764,221107,94793,88.78,177
5.00,4.00,729959,36.363,185391,67431,88.63,109
5.00,4.00,729959,36.363,185391,67431,88.14,113
5.00,1.00,436629,8.18,108381,84299,88,110
5.00,5.00,723811,61.764,221107,94793,87.64,124
5.00,1.00,436629,8.18,108381,84299,87.2,109
5.00,5.00,723811,61.764,221107,94793,86.64,118
5.00,5.00,723811,61.764,221107,94793,86.41,122
5.00,1.00,436629,8.18,108381,84299,86.4,108
5.00,5.00,723811,61.764,221107,94793,86.27,121
5.00,4.00,729959,36.363,185391,67431,86.1,112
5.00,1.00,436629,8.18,108381,84299,85.6,107
5.00,1.00,436629,8.18,108381,84299,85.6,107
5.00,1.00,436629,8.18,108381,84299,85.6,107
5.00,4.00,729959,36.363,185391,67431,85.42,116
5.00,1.00,436629,8.18,108381,84299,84.8,106
5.00,1.00,436629,8.18,108381,84299,84.8,106
5.00,1.00,436629,8.18,108381,84299,84.8,106
5.00,4.00,729959,36.363,185391,67431,83,120
5.00,4.00,729959,36.363,185391,67431,82.69,117
5.00,5.00,723811,61.764,221107,94793,79.81,120
5.00,5.00,723811,61.764,221107,94793,79.43,116
5.00,5.00,723811,61.764,221107,94793,78.71,116
5.00,5.00,723811,61.764,221107,94793,74.65,118
5.00,5.00,723811,61.764,221107,94793,74.3,129
5.00,5.00,723811,61.764,221107,94793,74.18,116
5.00,5.00,373519,111.912,120622,49681,74,81
5.00,5.00,373519,111.912,120622,49681,73,79
5.00,5.00,373519,111.912,120622,49681,73,79
5.00,5.00,373519,111.912,120622,49681,71,85
5.00,5.00,373519,111.912,120622,49681,71,91
5.00,5.00,373519,111.912,120622,49681,68,84
5.00,5.00,373519,111.912,120622,49681,68,79
5.00,5.00,373519,111.912,120622,49681,67,81
5.00,5.00,373519,111.912,120622,49681,67,88
5.00,5.00,373519,111.912,120622,49681,67,88
5.00,5.00,373519,111.912,120622,49681,63,82
5.00,5.00,373519,111.912,120622,49681,62,84
5.00,5.00,373519,111.912,120622,49681,60,79
5.00,5.00,373519,111.912,120622,49681,59,77
5.00,5.00,373519,111.912,120622,49681,57,83
5.00,6.00,441531,51.279,146604,38579,49.1,88
5.00,6.00,441531,51.279,146604,38579,48.54,87
5.00,6.00,441531,51.279,146604,38579,48.52,87
5.00,6.00,441531,51.279,146604,38579,48.41,88
5.00,6.00,441531,51.279,146604,38579,47.95,89
5.00,6.00,441531,51.279,146604,38579,47.88,87
5.00,6.00,441531,51.279,146604,38579,47.68,87
5.00,6.00,441531,51.279,146604,38579,46.72,87
5.00,6.00,441531,51.279,146604,38579,46.38,87
5.00,6.00,441531,51.279,146604,38579,45.99,87
5.00,6.00,441531,51.279,146604,38579,45.9,88
5.00,6.00,441531,51.279,146604,38579,44.63,87
5.00,5.00,723811,61.764,221107,94793,44.28,120
5.00,6.00,441531,51.279,146604,38579,44.1,88
5.00,6.00,441531,51.279,146604,38579,43.7,87
5.00,6.00,441531,51.279,146604,38579,43.25,88
5.00,5.00,373519,111.912,120622,49681,42,70
5.00,6.00,441531,51.279,146604,38579,40.53,87
6.00,3.00,766058,19.492,205943,70509,189.19,149
6.00,3.00,766058,19.492,205943,70509,187.383,156
6.00,3.00,766058,19.492,205943,70509,167.364,153
6.00,2.00,1210009,37.525,260011,96238,159.39,168
6.00,2.00,1210009,37.525,260011,96238,153.45,159
6.00,2.00,1210009,37.525,260011,96238,152.79,159
6.00,2.00,1210009,37.525,260011,96238,152,166
6.00,3.00,766058,19.492,205943,70509,149.746,133
6.00,2.00,1210009,37.525,260011,96238,148.89,163
6.00,2.00,1210009,37.525,260011,96238,145.78,157
6.00,2.00,1210009,37.525,260011,96238,145.05,165
6.00,3.00,766058,19.492,205943,70509,144.771,129
6.00,2.00,1210009,37.525,260011,96238,141.84,152
6.00,2.00,1210009,37.525,260011,96238,141.78,167
6.00,2.00,1210009,37.525,260011,96238,139.48,160
6.00,2.00,1210009,37.525,260011,96238,138.72,153
6.00,3.00,766058,19.492,205943,70509,138.393,130
6.00,2.00,1210009,37.525,260011,96238,137.34,164
6.00,2.00,1210009,37.525,260011,96238,137.33,152
6.00,2.00,1210009,37.525,260011,96238,135.56,152
6.00,3.00,766058,19.492,205943,70509,133.657,127
6.00,5.00,724304,61.764,221107,94793,133.28,120
6.00,2.00,1210009,37.525,260011,96238,128.11,148
6.00,3.00,766058,19.492,205943,70509,125.373,130
6.00,5.00,724304,61.764,221107,94793,122.08,117
6.00,4.00,730376,36.363,185391,67431,94.78,116
6.00,4.00,730376,36.363,185391,67431,93.73,112
6.00,5.00,724304,61.764,221107,94793,93.2,121
6.00,5.00,724304,61.764,221107,94793,93.2,123
6.00,4.00,730376,36.363,185391,67431,91.88,113
6.00,5.00,724304,61.764,221107,94793,90.62,120
6.00,4.00,730376,36.363,185391,67431,90.25,118
6.00,1.00,436963,8.18,108381,84299,88,110
6.00,1.00,436963,8.18,108381,84299,87.2,109
6.00,1.00,436963,8.18,108381,84299,87.2,109
6.00,1.00,436963,8.18,108381,84299,87.2,109
6.00,4.00,730376,36.363,185391,67431,86.64,114
6.00,5.00,724304,61.764,221107,94793,86.44,121
6.00,1.00,436963,8.18,108381,84299,86.4,108
6.00,1.00,436963,8.18,108381,84299,86.4,108
6.00,1.00,436963,8.18,108381,84299,86.4,108
6.00,1.00,436963,8.18,108381,84299,86.4,108
6.00,1.00,436963,8.18,108381,84299,86.4,108
6.00,1.00,436963,8.18,108381,84299,86.4,108
6.00,1.00,436963,8.18,108381,84299,86.4,108
6.00,4.00,730376,36.363,185391,67431,86.33,114
6.00,5.00,724304,61.764,221107,94793,85.9,122
6.00,1.00,436963,8.18,108381,84299,85.6,107
6.00,1.00,436963,8.18,108381,84299,85.6,107
6.00,1.00,436963,8.18,108381,84299,84.8,106
6.00,1.00,436963,8.18,108381,84299,84.8,106
6.00,4.00,730376,36.363,185391,67431,84.13,111
6.00,5.00,724304,61.764,221107,94793,84,123
6.00,4.00,730376,36.363,185391,67431,83.95,111
6.00,4.00,730376,36.363,185391,67431,82.45,114
6.00,4.00,730376,36.363,185391,67431,82.3,106
6.00,5.00,724304,61.764,221107,94793,82,119
6.00,4.00,730376,36.363,185391,67431,80.53,114
6.00,5.00,724304,61.764,221107,94793,80.28,126
6.00,4.00,730376,36.363,185391,67431,80.22,110
6.00,4.00,730376,36.363,185391,67431,79.39,115
6.00,6.00,373800,111.912,120622,49681,78,91
6.00,4.00,730376,36.363,185391,67431,77.8,114
6.00,4.00,730376,36.363,185391,67431,76.75,118
6.00,5.00,724304,61.764,221107,94793,75,120
6.00,5.00,724304,61.764,221107,94793,74.32,110
6.00,6.00,373800,111.912,120622,49681,73,84
6.00,5.00,724304,61.764,221107,94793,72.08,117
6.00,6.00,373800,111.912,120622,49681,71,86
6.00,6.00,373800,111.912,120622,49681,71,85
6.00,6.00,373800,111.912,120622,49681,68,85
6.00,6.00,373800,111.912,120622,49681,65,80
6.00,6.00,373800,111.912,120622,49681,65,83
6.00,5.00,724304,61.764,221107,94793,64.15,122
6.00,6.00,373800,111.912,120622,49681,64,88
6.00,6.00,373800,111.912,120622,49681,63,82
6.00,6.00,373800,111.912,120622,49681,60,72
6.00,6.00,373800,111.912,120622,49681,60,83
6.00,6.00,373800,111.912,120622,49681,60,79
6.00,6.00,373800,111.912,120622,49681,58,79
6.00,6.00,373800,111.912,120622,49681,57,78
6.00,6.00,373800,111.912,120622,49681,56,86
6.00,5.00,724304,61.764,221107,94793,50.43,115
6.00,6.00,441726,51.279,146604,38579,47.22,87
6.00,6.00,441726,51.279,146604,38579,47.04,91
6.00,6.00,441726,51.279,146604,38579,46.97,87
6.00,6.00,441726,51.279,146604,38579,46.78,87
6.00,6.00,441726,51.279,146604,38579,45.46,90
6.00,6.00,441726,51.279,146604,38579,45.36,87
6.00,6.00,441726,51.279,146604,38579,45.36,87
6.00,6.00,441726,51.279,146604,38579,45.22,88
6.00,6.00,441726,51.279,146604,38579,44.96,87
6.00,6.00,441726,51.279,146604,38579,44.76,87
6.00,6.00,441726,51.279,146604,38579,43.87,87
6.00,6.00,441726,51.279,146604,38579,43.73,88
6.00,6.00,441726,51.279,146604,38579,43.67,89
6.00,6.00,441726,51.279,146604,38579,43.66,91
6.00,6.00,441726,51.279,146604,38579,43.53,87
7.00,2.00,1210009,37.525,260011,96238,249.34,167
7.00,3.00,766058,19.492,205943,70509,214.447,165
7.00,3.00,766058,19.492,205943,70509,197.256,164
7.00,3.00,766058,19.492,205943,70509,171.509,156
7.00,2.00,1210009,37.525,260011,96238,169.57,167
7.00,2.00,1210009,37.525,260011,96238,156.44,168
7.00,2.00,1210009,37.525,260011,96238,152.29,161
7.00,3.00,766058,19.492,205943,70509,152.03,130
7.00,3.00,766058,19.492,205943,70509,149.824,144
7.00,2.00,1210009,37.525,260011,96238,149.77,166
7.00,3.00,766058,19.492,205943,70509,147.793,130
7.00,2.00,1210009,37.525,260011,96238,147.28,177
7.00,3.00,766058,19.492,205943,70509,147.212,133
7.00,2.00,1210009,37.525,260011,96238,144.53,163
7.00,2.00,1210009,37.525,260011,96238,143.79,170
7.00,2.00,1210009,37.525,260011,96238,143.79,170
7.00,3.00,766058,19.492,205943,70509,141.642,126
7.00,2.00,1210009,37.525,260011,96238,141.29,159
7.00,3.00,766058,19.492,205943,70509,139.556,128
7.00,3.00,766058,19.492,205943,70509,138.769,128
7.00,3.00,766058,19.492,205943,70509,138.301,130
7.00,2.00,1210009,37.525,260011,96238,137.49,158
7.00,5.00,724304,61.764,221107,94793,110,124
7.00,4.00,730376,36.363,185391,67431,101.12,110
7.00,5.00,724304,61.764,221107,94793,99,123
7.00,1.00,436963,8.18,108381,84299,97.6,122
7.00,4.00,730376,36.363,185391,67431,96.63,114
7.00,4.00,730376,36.363,185391,67431,95.61,117
7.00,1.00,436963,8.18,108381,84299,95.2,119
7.00,5.00,724304,61.764,221107,94793,95.12,122
7.00,5.00,724304,61.764,221107,94793,95,128
7.00,1.00,436963,8.18,108381,84299,94.4,118
7.00,4.00,730376,36.363,185391,67431,94.18,112
7.00,4.00,730376,36.363,185391,67431,91.39,115
7.00,1.00,436963,8.18,108381,84299,89.6,112
7.00,4.00,730376,36.363,185391,67431,88.81,110
7.00,4.00,730376,36.363,185391,67431,88.69,112
7.00,5.00,724304,61.764,221107,94793,88.18,122
7.00,1.00,436963,8.18,108381,84299,87.2,109
7.00,1.00,436963,8.18,108381,84299,87.2,109
7.00,1.00,436963,8.18,108381,84299,86.4,108
7.00,1.00,436963,8.18,108381,84299,86.4,108
7.00,1.00,436963,8.18,108381,84299,86.4,106
7.00,1.00,436963,8.18,108381,84299,86.4,108
7.00,4.00,730376,36.363,185391,67431,85.57,104
7.00,5.00,724304,61.764,221107,94793,85.27,120
7.00,5.00,724304,61.764,221107,94793,85,122
7.00,1.00,436963,8.18,108381,84299,84.8,106
7.00,5.00,724304,61.764,221107,94793,84.49,123
7.00,5.00,724304,61.764,221107,94793,84.04,124
7.00,5.00,724304,61.764,221107,94793,84,117
7.00,5.00,724304,61.764,221107,94793,83,123
7.00,4.00,730376,36.363,185391,67431,82.55,114
7.00,4.00,730376,36.363,185391,67431,78.11,105
7.00,7.00,373800,111.912,120622,49681,78,85
7.00,4.00,730376,36.363,185391,67431,76.73,112
7.00,7.00,373800,111.912,120622,49681,72,89
7.00,7.00,373800,111.912,120622,49681,71,84
7.00,7.00,373800,111.912,120622,49681,71,90
7.00,7.00,373800,111.912,120622,49681,70,88
7.00,7.00,373800,111.912,120622,49681,66,86
7.00,7.00,373800,111.912,120622,49681,64,90
7.00,7.00,373800,111.912,120622,49681,61,83
7.00,7.00,373800,111.912,120622,49681,61,84
7.00,7.00,373800,111.912,120622,49681,57,82
7.00,6.00,441726,51.279,146604,38579,47.6,88
7.00,6.00,441726,51.279,146604,38579,47.52,87
7.00,6.00,441726,51.279,146604,38579,47.17,90
7.00,6.00,441726,51.279,146604,38579,46.82,87
7.00,6.00,441726,51.279,146604,38579,46.73,87
7.00,6.00,441726,51.279,146604,38579,46.34,88
7.00,6.00,441726,51.279,146604,38579,46.3,87
7.00,6.00,441726,51.279,146604,38579,45.5,87
7.00,6.00,441726,51.279,146604,38579,45.14,87
7.00,7.00,373800,111.912,120622,49681,45,82
7.00,6.00,441726,51.279,146604,38579,44.62,87
7.00,6.00,441726,51.279,146604,38579,44.29,87
